test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
"As a guest, create a call, share link and other join",3720.9380221398355,0.0,10,21,pass,6991
Bug new joiner was not publishing on correct SFU,3370.822891238401,0.0,12,62,failed,6991
"BugFix: When unmuting in lobby, you had to click twice to unmute in call",1861.2616003283651,0.0,8,14,pass,6991
Create and join a group call,902.7881553121034,0.0,10,155,failed,6991
Decline a new video call in DM as widget,7914.830912449654,0.0,43,113,pass,6991
Error when pre-warming the focus are caught by the ErrorBoundary,908.0939729582108,0.0,4,17,pass,6991
Footer interaction in PiP,1905.8631308080417,0.0,8,31,failed,6991
Landing page,0.0,0.0,0,0,pass,6991
One to One call using matrix rtc 2.0 aka sticky events,3402.856909388015,0.0,10,15,failed,6991
One to One rejoin after improper leave does not crash EC,3402.856909388015,0.0,10,15,failed,6991
Put call in PIP,3370.822891238401,0.0,12,60,failed,6991
Sharing screen in group call,7896.074194896872,0.0,28,178,failed,6991
Should automatically retry non fatal JWT errors,908.0939729582108,0.0,4,17,pass,6991
Should request JWT token before starting the call,1481.578933528233,0.0,5,17,pass,6991
Should show error screen if call creation is restricted,908.0939729582108,0.0,4,17,pass,6991
Should show error screen if fails to get JWT token,908.0939729582108,0.0,4,17,pass,6991
"Sign up a new account, then login, then logout",0.0,0.0,0,0,failed,6991
Start a new call as widget,8221.994387263305,0.0,49,119,pass,6991
Start a new call then leave and show the feedback screen,894.0939729582108,0.0,3,17,failed,6991
Start a new video call in DM as widget,3232.8832340641243,0.0,16,64,failed,6991
Start a new voice call in DM as widget,2367.7479157424627,0.0,11,64,failed,6991
Test federated call with rtc modes compat and compat,1905.8631308080417,0.0,11,61,failed,6991
Test federated call with rtc modes compat and legacy,8473.433848501103,0.0,27,119,failed,6991
Test federated call with rtc modes legacy and compat,1905.8631308080417,0.0,11,61,failed,6991
Test federated call with rtc modes legacy and legacy,2169.8631308080417,0.0,13,61,failed,6991
Test swapping publisher from https://app.m.localhost/#/welcome to https://app.othersite.m.localhost/#/welcome,9500.689863615737,0.0,30,120,failed,6991
"When creator left, avoid reconnect to the same SFU",3720.9380221398355,0.0,10,28,failed,6991
can only interact with header and footer while reconnecting,1193.724853641655,0.0,5,18,pass,6991
has title,0.0,0.0,0,0,pass,6991
