test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
"As a guest, create a call, share link and other join",894.0939729582108,0.0,3,14,failed,7052
Bug new joiner was not publishing on correct SFU,3232.8832340641243,0.0,16,62,failed,7052
"BugFix: When unmuting in lobby, you had to click twice to unmute in call",1861.2616003283651,0.0,8,14,pass,7052
Create and join a group call,1317.5603819618636,0.0,10,155,failed,7052
Decline a new video call in DM as widget,3370.822891238401,0.0,71,64,failed,7052
Error when pre-warming the focus are caught by the ErrorBoundary,908.0939729582108,0.0,4,17,pass,7052
Footer interaction in PiP,1905.8631308080417,0.0,22,31,failed,7052
Landing page,0.0,0.0,0,0,pass,7052
One to One call using matrix rtc 2.0 aka sticky events,894.0939729582108,0.0,3,15,failed,7052
One to One rejoin after improper leave does not crash EC,894.0939729582108,0.0,3,15,failed,7052
Put call in PIP,3370.822891238401,0.0,25,60,failed,7052
Sharing screen in group call,8119.38842588753,0.0,52,178,failed,7052
Should automatically retry non fatal JWT errors,908.0939729582108,0.0,4,17,pass,7052
Should request JWT token before starting the call,1481.578933528233,0.0,5,17,pass,7052
Should show error screen if call creation is restricted,908.0939729582108,0.0,4,17,pass,7052
Should show error screen if fails to get JWT token,908.0939729582108,0.0,4,17,pass,7052
"Sign up a new account, then login, then logout",2226.080970260481,0.0,9,82,failed,7052
Start a new call as widget,2918.659094927924,0.0,24,64,failed,7052
Start a new call then leave and show the feedback screen,894.0939729582108,0.0,3,17,failed,7052
Start a new video call in DM as widget,3370.822891238401,0.0,18,64,failed,7052
Start a new voice call in DM as widget,3232.8832340641243,0.0,32,64,failed,7052
Test federated call with rtc modes compat and compat,1905.8631308080417,0.0,14,61,failed,7052
Test federated call with rtc modes compat and legacy,8208.32795206513,0.0,40,119,failed,7052
Test federated call with rtc modes legacy and compat,2341.9768180065016,0.0,13,61,failed,7052
Test federated call with rtc modes legacy and legacy,8887.100178714889,0.0,42,119,failed,7052
Test swapping publisher from https://app.m.localhost/#/welcome to https://app.othersite.m.localhost/#/welcome,9499.583967179764,0.0,62,120,failed,7052
"When creator left, avoid reconnect to the same SFU",3720.9380221398355,0.0,10,21,failed,7052
can only interact with header and footer while reconnecting,1193.724853641655,0.0,5,18,pass,7052
has title,0.0,0.0,0,0,pass,7052
