test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
"As a guest, create a call, share link and other join",3109.2526245355125,0.0,8,21,failed,6912
Bug new joiner was not publishing on correct SFU,6185.055763221809,0.0,136,120,failed,6912
"BugFix: When unmuting in lobby, you had to click twice to unmute in call",894.0939729582108,0.0,3,14,failed,6912
Create and join a group call,902.7881553121034,0.0,10,155,failed,6912
Decline a new video call in DM as widget,6963.313659105492,0.0,44,113,failed,6912
Error when pre-warming the focus are caught by the ErrorBoundary,908.0939729582108,0.0,4,17,pass,6912
Footer interaction in PiP,5984.20861329963,0.0,29,48,failed,6912
Landing page,0.0,0.0,0,0,pass,6912
One to One call using matrix rtc 2.0 aka sticky events,894.0939729582108,0.0,3,15,failed,6912
One to One rejoin after improper leave does not crash EC,894.0939729582108,0.0,3,15,failed,6912
Put call in PIP,5843.751906844302,0.0,42,117,failed,6912
Sharing screen in group call,1317.5603819618636,0.0,6,88,failed,6912
Should automatically retry non fatal JWT errors,908.0939729582108,0.0,4,17,pass,6912
Should request JWT token before starting the call,1481.578933528233,0.0,5,17,pass,6912
Should show error screen if call creation is restricted,908.0939729582108,0.0,4,17,pass,6912
Should show error screen if fails to get JWT token,908.0939729582108,0.0,4,17,pass,6912
"Sign up a new account, then login, then logout",1722.961982552809,0.0,5,46,failed,6912
Start a new call as widget,8223.366595905589,0.0,58,119,pass,6912
Start a new call then leave and show the feedback screen,2042.233642960854,0.0,6,17,pass,6912
Start a new video call in DM as widget,4591.801867136543,0.0,42,113,failed,6912
Start a new voice call in DM as widget,6989.355637385348,0.0,51,113,failed,6912
Test federated call with rtc modes compat and compat,1317.5603819618636,0.0,4,61,failed,6912
Test federated call with rtc modes compat and legacy,8765.08019594396,0.0,36,119,failed,6912
Test federated call with rtc modes legacy and compat,5453.834650868862,0.0,215,119,failed,6912
Test federated call with rtc modes legacy and legacy,1529.6022618208003,0.0,7,61,failed,6912
Test swapping publisher from https://app.m.localhost/#/welcome to https://app.othersite.m.localhost/#/welcome,9388.149367994934,0.0,75,120,failed,6912
"When creator left, avoid reconnect to the same SFU",894.0939729582108,0.0,3,14,failed,6912
can only interact with header and footer while reconnecting,894.0939729582108,0.0,3,18,failed,6912
has title,0.0,0.0,0,0,pass,6912
