test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
"As a guest, create a call, share link and other join",894.0939729582108,0.0,3,14,failed,6944
Bug new joiner was not publishing on correct SFU,9388.149367994934,0.0,80,120,failed,6944
Create and join a group call,1317.5603819618636,0.0,10,155,failed,6944
Decline a new video call in DM as widget,2831.4436605215355,0.0,84,64,failed,6944
Error when pre-warming the focus are caught by the ErrorBoundary,908.0939729582108,0.0,4,17,pass,6944
Footer interaction in PiP,5984.20861329963,0.0,24,48,failed,6944
Landing page,0.0,0.0,0,0,pass,6944
One to One call using matrix rtc 2.0 aka sticky events,894.0939729582108,0.0,3,15,failed,6944
One to One rejoin after improper leave does not crash EC,894.0939729582108,0.0,3,15,failed,6944
Put call in PIP,9556.834085763208,0.0,45,117,failed,6944
Sharing screen in group call,8333.762001020945,0.0,270,178,failed,6944
Should automatically retry non fatal JWT errors,908.0939729582108,0.0,4,17,failed,6944
Should request JWT token before starting the call,894.0939729582108,0.0,3,17,failed,6944
Should show error screen if call creation is restricted,908.0939729582108,0.0,4,17,failed,6944
Should show error screen if fails to get JWT token,894.0939729582108,0.0,3,17,failed,6944
"Sign up a new account, then login, then logout",1722.961982552809,0.0,5,46,failed,6944
Start a new call as widget,7545.320448449364,0.0,29,119,failed,6944
Start a new call then leave and show the feedback screen,894.0939729582108,0.0,3,17,failed,6944
Start a new video call in DM as widget,2831.4436605215355,0.0,71,64,failed,6944
Start a new voice call in DM as widget,2204.629554012839,0.0,12,64,failed,6944
Test federated call with rtc modes compat and compat,5196.80877894243,0.0,34,119,failed,6944
Test federated call with rtc modes compat and legacy,5868.606877518622,0.0,26,119,failed,6944
Test federated call with rtc modes legacy and compat,5611.58100559219,0.0,92,119,failed,6944
Test federated call with rtc modes legacy and legacy,2379.6839600942226,0.0,40,70,failed,6944
Test swapping publisher from https://app.m.localhost/#/welcome to https://app.othersite.m.localhost/#/welcome,9388.149367994934,0.0,54,120,failed,6944
"When creator left, avoid reconnect to the same SFU",894.0939729582108,0.0,3,14,failed,6944
can only interact with header and footer while reconnecting,894.0939729582108,0.0,3,18,failed,6944
has title,0.0,0.0,0,0,pass,6944
