test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
"As a guest, create a call, share link and other join",3724.776707400328,0.0,10,21,pass,6869
Bug new joiner was not publishing on correct SFU,6185.055763221809,0.0,40,120,failed,6869
Create and join a group call,0.0,0.0,0,0,failed,6869
Decline a new video call in DM as widget,2204.629554012839,0.0,18,64,failed,6869
Error when pre-warming the focus are caught by the ErrorBoundary,908.0939729582108,0.0,4,17,pass,6869
Footer interaction in PiP,5984.20861329963,0.0,17,48,failed,6869
Landing page,0.0,0.0,0,0,pass,6869
One to One call using matrix rtc 2.0 aka sticky events,894.0939729582108,0.0,3,15,failed,6869
One to One rejoin after improper leave does not crash EC,894.0939729582108,0.0,3,15,failed,6869
Put call in PIP,9797.082174623176,0.0,126,117,pass,6869
Sharing screen in group call,902.7881553121034,0.0,6,88,failed,6869
Should automatically retry non fatal JWT errors,908.0939729582108,0.0,4,17,pass,6869
Should request JWT token before starting the call,1481.578933528233,0.0,5,17,pass,6869
Should show error screen if call creation is restricted,908.0939729582108,0.0,4,17,pass,6869
Should show error screen if fails to get JWT token,908.0939729582108,0.0,4,17,pass,6869
"Sign up a new account, then login, then logout",1722.961982552809,0.0,5,46,failed,6869
Start a new call as widget,8204.752506697352,0.0,36,119,pass,6869
Start a new call then leave and show the feedback screen,894.0939729582108,0.0,3,17,failed,6869
Start a new video call in DM as widget,7665.268785876427,0.0,25,113,failed,6869
Start a new voice call in DM as widget,7728.852763816546,0.0,26,113,failed,6869
Test federated call with rtc modes compat and compat,8814.674610365315,0.0,59,119,failed,6869
Test federated call with rtc modes compat and legacy,902.7881553121034,0.0,4,61,failed,6869
Test federated call with rtc modes legacy and compat,5868.606877518622,0.0,264,119,failed,6869
Test federated call with rtc modes legacy and legacy,4883.214364521074,0.0,175,119,failed,6869
Test swapping publisher from https://app.m.localhost/#/welcome to https://app.othersite.m.localhost/#/welcome,902.7881553121034,0.0,2,33,failed,6869
"When creator left, avoid reconnect to the same SFU",894.0939729582108,0.0,3,14,failed,6869
can only interact with header and footer while reconnecting,894.0939729582108,0.0,3,18,failed,6869
has title,0.0,0.0,0,0,pass,6869
