test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
"As a guest, create a call, share link and other join",894.0939729582108,0.0,3,14,failed,6870
Bug new joiner was not publishing on correct SFU,6185.055763221809,0.0,122,120,failed,6870
Create and join a group call,902.7881553121034,0.0,2,33,failed,6870
Decline a new video call in DM as widget,6963.313659105492,0.0,28,113,failed,6870
Error when pre-warming the focus are caught by the ErrorBoundary,908.0939729582108,0.0,4,17,pass,6870
Footer interaction in PiP,3573.562825536487,0.0,13,48,failed,6870
Landing page,0.0,0.0,0,0,pass,6870
One to One call using matrix rtc 2.0 aka sticky events,894.0939729582108,0.0,3,15,failed,6870
One to One rejoin after improper leave does not crash EC,3402.856909388015,0.0,10,15,failed,6870
Put call in PIP,9797.082174623176,0.0,59,117,pass,6870
Sharing screen in group call,1317.5603819618636,0.0,6,88,failed,6870
Should automatically retry non fatal JWT errors,908.0939729582108,0.0,4,17,pass,6870
Should request JWT token before starting the call,1474.6140520374963,0.0,5,17,pass,6870
Should show error screen if call creation is restricted,908.0939729582108,0.0,4,17,pass,6870
Should show error screen if fails to get JWT token,908.0939729582108,0.0,4,17,pass,6870
"Sign up a new account, then login, then logout",1722.961982552809,0.0,5,46,failed,6870
Start a new call as widget,8220.71575252587,0.0,50,119,pass,6870
Start a new call then leave and show the feedback screen,894.0939729582108,0.0,3,17,failed,6870
Start a new video call in DM as widget,6963.313659105492,0.0,52,113,failed,6870
Start a new voice call in DM as widget,7728.852763816546,0.0,36,113,failed,6870
Test federated call with rtc modes compat and compat,4883.214364521074,0.0,84,119,failed,6870
Test federated call with rtc modes compat and legacy,4883.214364521074,0.0,222,119,failed,6870
Test federated call with rtc modes legacy and compat,8656.928255641988,0.0,196,119,failed,6870
Test federated call with rtc modes legacy and legacy,8392.928255641988,0.0,197,119,failed,6870
Test swapping publisher from https://app.m.localhost/#/welcome to https://app.othersite.m.localhost/#/welcome,9388.149367994934,0.0,64,120,failed,6870
"When creator left, avoid reconnect to the same SFU",894.0939729582108,0.0,3,14,failed,6870
can only interact with header and footer while reconnecting,894.0939729582108,0.0,3,18,failed,6870
has title,0.0,0.0,0,0,pass,6870
