test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
"As a guest, create a call, share link and other join",894.0939729582108,0.0,3,14,failed,6904
Bug new joiner was not publishing on correct SFU,9388.149367994934,0.0,43,120,failed,6904
Create and join a group call,902.7881553121034,0.0,10,155,failed,6904
Decline a new video call in DM as widget,4320.069212098821,0.0,25,113,failed,6904
Error when pre-warming the focus are caught by the ErrorBoundary,908.0939729582108,0.0,4,17,pass,6904
Footer interaction in PiP,5199.977543103269,0.0,26,48,failed,6904
Landing page,0.0,0.0,0,0,pass,6904
One to One call using matrix rtc 2.0 aka sticky events,894.0939729582108,0.0,3,15,failed,6904
One to One rejoin after improper leave does not crash EC,3402.856909388015,0.0,10,15,failed,6904
Put call in PIP,9758.806856205167,0.0,62,117,failed,6904
Sharing screen in group call,902.7881553121034,0.0,6,88,failed,6904
Should automatically retry non fatal JWT errors,908.0939729582108,0.0,4,17,pass,6904
Should request JWT token before starting the call,1481.578933528233,0.0,5,17,pass,6904
Should show error screen if call creation is restricted,908.0939729582108,0.0,4,17,pass,6904
Should show error screen if fails to get JWT token,908.0939729582108,0.0,4,17,pass,6904
"Sign up a new account, then login, then logout",1722.961982552809,0.0,5,46,failed,6904
Start a new call as widget,902.7881553121034,0.0,2,31,failed,6904
Start a new call then leave and show the feedback screen,894.0939729582108,0.0,3,17,failed,6904
Start a new video call in DM as widget,2984.75380369543,0.0,51,64,failed,6904
Start a new voice call in DM as widget,2831.4436605215355,0.0,95,64,failed,6904
Test federated call with rtc modes compat and compat,5189.834650868862,0.0,254,119,failed,6904
Test federated call with rtc modes compat and legacy,5561.986591170833,0.0,55,119,failed,6904
Test federated call with rtc modes legacy and compat,8392.928255641988,0.0,187,119,failed,6904
Test federated call with rtc modes legacy and legacy,5147.214364521074,0.0,18,119,failed,6904
Test swapping publisher from https://app.m.localhost/#/welcome to https://app.othersite.m.localhost/#/welcome,6185.055763221809,0.0,37,120,failed,6904
"When creator left, avoid reconnect to the same SFU",894.0939729582108,0.0,3,14,failed,6904
can only interact with header and footer while reconnecting,894.0939729582108,0.0,3,18,failed,6904
has title,0.0,0.0,0,0,pass,6904
