test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
"As a guest, create a call, share link and other join",3720.9380221398355,0.0,10,21,pass,7110
Bug new joiner was not publishing on correct SFU,3370.822891238401,0.0,11,62,failed,7110
"BugFix: When unmuting in lobby, you had to click twice to unmute in call",1861.2616003283651,0.0,8,14,pass,7110
Create and join a group call,7703.415707696286,0.0,90,334,failed,7110
Decline a new video call in DM as widget,7776.891255275376,0.0,27,113,pass,7110
Error when pre-warming the focus are caught by the ErrorBoundary,908.0939729582108,0.0,4,17,pass,7110
Footer interaction in PiP,1905.8631308080417,0.0,7,31,failed,7110
Landing page,0.0,0.0,0,0,pass,7110
One to One call using matrix rtc 2.0 aka sticky events,3401.599744055208,0.0,10,15,failed,7110
One to One rejoin after improper leave does not crash EC,3401.599744055208,0.0,10,15,failed,7110
Put call in PIP,3370.822891238401,0.0,20,60,failed,7110
Sharing screen in group call,8284.417770763379,0.0,35,178,pass,7110
Should automatically retry non fatal JWT errors,908.0939729582108,0.0,4,17,pass,7110
Should request JWT token before starting the call,1481.578933528233,0.0,5,17,pass,7110
Should show error screen if call creation is restricted,908.0939729582108,0.0,4,17,pass,7110
Should show error screen if fails to get JWT token,908.0939729582108,0.0,4,17,pass,7110
"Sign up a new account, then login, then logout",0.0,0.0,0,0,failed,7110
Start a new call as widget,2367.7479157424627,0.0,7,64,failed,7110
Start a new call then leave and show the feedback screen,2046.558979456212,0.0,6,17,pass,7110
Start a new video call in DM as widget,3370.822891238401,0.0,17,64,failed,7110
Start a new voice call in DM as widget,3370.822891238401,0.0,14,64,failed,7110
Test federated call with rtc modes compat and compat,1905.8631308080417,0.0,11,61,failed,7110
Test federated call with rtc modes compat and legacy,2365.4647667930203,0.0,15,61,failed,7110
Test federated call with rtc modes legacy and compat,2341.9768180065016,0.0,15,61,failed,7110
Test federated call with rtc modes legacy and legacy,8472.32795206513,0.0,29,119,failed,7110
Test swapping publisher from https://app.m.localhost/#/welcome to https://app.othersite.m.localhost/#/welcome,3370.822891238401,0.0,15,62,failed,7110
"When creator left, avoid reconnect to the same SFU",3720.9380221398355,0.0,10,21,failed,7110
can only interact with header and footer while reconnecting,1193.724853641655,0.0,5,18,pass,7110
has title,0.0,0.0,0,0,pass,7110
