test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
"As a guest, create a call, share link and other join",894.0939729582108,0.0,3,14,failed,7071
Bug new joiner was not publishing on correct SFU,9361.644310005488,0.0,40,120,failed,7071
"BugFix: When unmuting in lobby, you had to click twice to unmute in call",1861.2616003283651,0.0,8,14,pass,7071
Create and join a group call,902.7881553121034,0.0,10,155,failed,7071
Decline a new video call in DM as widget,7914.830912449654,0.0,54,113,failed,7071
Error when pre-warming the focus are caught by the ErrorBoundary,908.0939729582108,0.0,4,17,pass,7071
Footer interaction in PiP,5969.394835332257,0.0,26,48,failed,7071
Landing page,0.0,0.0,0,0,pass,7071
One to One call using matrix rtc 2.0 aka sticky events,894.0939729582108,0.0,3,15,failed,7071
One to One rejoin after improper leave does not crash EC,894.0939729582108,0.0,3,15,failed,7071
Put call in PIP,9909.62267024398,0.0,55,117,pass,7071
Sharing screen in group call,1317.5603819618636,0.0,6,88,failed,7071
Should automatically retry non fatal JWT errors,908.0939729582108,0.0,4,17,pass,7071
Should request JWT token before starting the call,1481.578933528233,0.0,5,17,pass,7071
Should show error screen if call creation is restricted,908.0939729582108,0.0,4,17,pass,7071
Should show error screen if fails to get JWT token,908.0939729582108,0.0,4,17,pass,7071
"Sign up a new account, then login, then logout",2226.080970260481,0.0,9,82,failed,7071
Start a new call as widget,3656.126197241484,0.0,39,76,failed,7071
Start a new call then leave and show the feedback screen,894.0939729582108,0.0,3,17,failed,7071
Start a new video call in DM as widget,3370.822891238401,0.0,25,64,failed,7071
Start a new voice call in DM as widget,3232.8832340641243,0.0,32,64,failed,7071
Test federated call with rtc modes compat and compat,2169.8631308080417,0.0,39,61,failed,7071
Test federated call with rtc modes compat and legacy,2204.037160832225,0.0,59,61,failed,7071
Test federated call with rtc modes legacy and compat,5132.4005865537,0.0,46,119,failed,7071
Test federated call with rtc modes legacy and legacy,2227.5251096187435,0.0,64,61,failed,7071
Test swapping publisher from https://app.m.localhost/#/welcome to https://app.othersite.m.localhost/#/welcome,3370.822891238401,0.0,46,62,failed,7071
"When creator left, avoid reconnect to the same SFU",894.0939729582108,0.0,3,14,failed,7071
can only interact with header and footer while reconnecting,1193.724853641655,0.0,5,18,pass,7071
has title,0.0,0.0,0,0,pass,7071
