test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
"As a guest, create a call, share link and other join",0.0,0.0,0,0,failed,6985
Bug new joiner was not publishing on correct SFU,9388.149367994934,0.0,37,120,failed,6985
"BugFix: When unmuting in lobby, you had to click twice to unmute in call",1745.3871117952801,0.0,8,14,pass,6985
Create and join a group call,902.7881553121034,0.0,10,155,failed,6985
Decline a new video call in DM as widget,6963.313659105492,0.0,121,113,failed,6985
Error when pre-warming the focus are caught by the ErrorBoundary,908.0939729582108,0.0,4,17,pass,6985
Footer interaction in PiP,5984.20861329963,0.0,81,48,failed,6985
Landing page,0.0,0.0,0,0,pass,6985
One to One call using matrix rtc 2.0 aka sticky events,3402.856909388015,0.0,10,15,failed,6985
One to One rejoin after improper leave does not crash EC,894.0939729582108,0.0,3,15,failed,6985
Put call in PIP,9797.082174623176,0.0,70,117,pass,6985
Sharing screen in group call,902.7881553121034,0.0,6,88,failed,6985
Should automatically retry non fatal JWT errors,908.0939729582108,0.0,4,17,pass,6985
Should request JWT token before starting the call,1481.578933528233,0.0,5,17,pass,6985
Should show error screen if call creation is restricted,908.0939729582108,0.0,4,17,pass,6985
Should show error screen if fails to get JWT token,908.0939729582108,0.0,4,17,pass,6985
Start a new call as widget,2831.4436605215355,0.0,98,64,failed,6985
Start a new call then leave and show the feedback screen,894.0939729582108,0.0,3,17,failed,6985
Start a new video call in DM as widget,6963.313659105492,0.0,28,113,failed,6985
Start a new voice call in DM as widget,4591.801867136543,0.0,37,113,failed,6985
Test federated call with rtc modes compat and compat,8814.674610365315,0.0,85,119,failed,6985
Test federated call with rtc modes compat and legacy,8366.892546665944,0.0,38,119,failed,6985
Test federated call with rtc modes legacy and compat,8765.08019594396,0.0,46,119,failed,6985
Test federated call with rtc modes legacy and legacy,8086.307969294199,0.0,41,119,failed,6985
Test swapping publisher from https://app.m.localhost/#/welcome to https://app.othersite.m.localhost/#/welcome,6185.055763221809,0.0,40,120,failed,6985
"When creator left, avoid reconnect to the same SFU",894.0939729582108,0.0,3,14,failed,6985
can only interact with header and footer while reconnecting,1172.186759682877,0.0,5,18,pass,6985
has title,0.0,0.0,0,0,pass,6985
