test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
"As a guest, create a call, share link and other join",894.0939729582108,0.0,3,14,failed,6895
Bug new joiner was not publishing on correct SFU,6759.444397782139,0.0,32,120,failed,6895
Create and join a group call,1732.3326086116238,0.0,10,155,failed,6895
Decline a new video call in DM as widget,4591.801867136543,0.0,33,113,failed,6895
Error when pre-warming the focus are caught by the ErrorBoundary,908.0939729582108,0.0,4,17,pass,6895
Footer interaction in PiP,5984.20861329963,0.0,21,48,failed,6895
Landing page,0.0,0.0,0,0,pass,6895
One to One call using matrix rtc 2.0 aka sticky events,894.0939729582108,0.0,3,15,failed,6895
One to One rejoin after improper leave does not crash EC,894.0939729582108,0.0,3,15,failed,6895
Put call in PIP,9758.806856205167,0.0,39,117,failed,6895
Sharing screen in group call,902.7881553121034,0.0,6,88,failed,6895
Should automatically retry non fatal JWT errors,908.0939729582108,0.0,4,17,pass,6895
Should request JWT token before starting the call,1481.578933528233,0.0,5,17,pass,6895
Should show error screen if call creation is restricted,908.0939729582108,0.0,4,17,pass,6895
Should show error screen if fails to get JWT token,908.0939729582108,0.0,4,17,pass,6895
"Sign up a new account, then login, then logout",3175.364241319921,0.0,11,82,pass,6895
Start a new call as widget,2204.629554012839,0.0,13,64,failed,6895
Start a new call then leave and show the feedback screen,894.0939729582108,0.0,3,17,failed,6895
Start a new video call in DM as widget,2204.629554012839,0.0,16,64,failed,6895
Start a new voice call in DM as widget,2831.4436605215355,0.0,79,64,failed,6895
Test federated call with rtc modes compat and compat,5457.602999081404,0.0,53,119,failed,6895
Test federated call with rtc modes compat and legacy,5457.602999081404,0.0,20,119,failed,6895
Test federated call with rtc modes legacy and compat,1944.3744884705604,0.0,30,61,failed,6895
Test federated call with rtc modes legacy and legacy,5457.602999081404,0.0,35,119,failed,6895
Test swapping publisher from https://app.m.localhost/#/welcome to https://app.othersite.m.localhost/#/welcome,6759.444397782139,0.0,40,120,failed,6895
"When creator left, avoid reconnect to the same SFU",894.0939729582108,0.0,3,14,failed,6895
can only interact with header and footer while reconnecting,894.0939729582108,0.0,3,18,failed,6895
has title,0.0,0.0,0,0,pass,6895
