test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
"As a guest, create a call, share link and other join",894.0939729582108,0.0,3,14,failed,6868
Bug new joiner was not publishing on correct SFU,6185.055763221809,0.0,52,120,failed,6868
Create and join a group call,902.7881553121034,0.0,10,155,failed,6868
Decline a new video call in DM as widget,7802.2904168288505,0.0,35,113,failed,6868
Error when pre-warming the focus are caught by the ErrorBoundary,908.0939729582108,0.0,4,17,pass,6868
Footer interaction in PiP,5984.20861329963,0.0,27,48,failed,6868
Landing page,0.0,0.0,0,0,pass,6868
One to One call using matrix rtc 2.0 aka sticky events,894.0939729582108,0.0,3,15,failed,6868
One to One rejoin after improper leave does not crash EC,3402.856909388015,0.0,10,15,failed,6868
Put call in PIP,2204.629554012839,0.0,164,60,failed,6868
Sharing screen in group call,8301.368139267262,0.0,43,178,pass,6868
Should automatically retry non fatal JWT errors,908.0939729582108,0.0,4,17,pass,6868
Should request JWT token before starting the call,1474.6140520374963,0.0,5,17,pass,6868
Should show error screen if call creation is restricted,908.0939729582108,0.0,4,17,pass,6868
Should show error screen if fails to get JWT token,908.0939729582108,0.0,4,17,pass,6868
"Sign up a new account, then login, then logout",1722.961982552809,0.0,5,46,failed,6868
Start a new call as widget,902.7881553121034,0.0,2,31,failed,6868
Start a new call then leave and show the feedback screen,894.0939729582108,0.0,3,17,failed,6868
Start a new video call in DM as widget,6963.313659105492,0.0,41,113,failed,6868
Start a new voice call in DM as widget,6989.355637385348,0.0,33,113,failed,6868
Test federated call with rtc modes compat and compat,8086.307969294199,0.0,85,119,failed,6868
Test federated call with rtc modes compat and legacy,8086.307969294199,0.0,27,119,failed,6868
Test federated call with rtc modes legacy and compat,8392.928255641988,0.0,273,119,failed,6868
Test federated call with rtc modes legacy and legacy,8086.307969294199,0.0,27,119,failed,6868
Test swapping publisher from https://app.m.localhost/#/welcome to https://app.othersite.m.localhost/#/welcome,6185.055763221809,0.0,35,120,failed,6868
"When creator left, avoid reconnect to the same SFU",894.0939729582108,0.0,3,14,failed,6868
can only interact with header and footer while reconnecting,908.0939729582108,0.0,4,18,failed,6868
has title,0.0,0.0,0,0,pass,6868
